ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_jja24
2024,08,17806,1,0004,1,1,202308178061000411,1,1,1,1,2, ,1,56,1,1,2,5,1968,1, , , , , , , , , , , , , , , ,5414,8411,3,2, , ,5,1000,0,8,8,8,8,8,6,46, ,46,1, ,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1800, , , , , , , , ,1800,1800,1800,1,407.040001183192
2024,08,17806,1,0004,1,1,202308178061000412,1,2,2,1,2, ,2,40,2,2,15,7,1984,1, , , , , , , , , , , , , , , ,7513,1071,2, ,3,2,1,1,0,0,0,0,6,6,6,18, ,18,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,201, , , , , , ,201,201,201,1,449.067898045637
2024,08,17299,1,0025,1,1,202405172991002512,1,2,2,1,2, ,2,57,2,2,2,8,1967,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,358.721043615486
2024,08,17299,1,0025,1,1,202405172991002514,1,4,4,1,2, ,1,37,4,4,5,8,1987,2,1, , , , , , , , , , , , , , ,220,8423,3,1, , ,5,9998,0,0,0,0,0,0,0,0, ,72,2,72,2, ,2,2,4,3200,50, , , , , , , , , , , , , ,1,4,2, ,2, ,2, ,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,6,5, ,2,2,2,2,2,2,10,7,1,3200,217, , , , , , ,50,3417,3417,3467,1,442.87364212215
2024,08,17532,1,0089,1,1,202305175321008911,1,1,1,1,2, ,2,62,1,1,29,7,1962,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,1, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,420.933254068369
2024,08,17532,1,0089,1,1,202305175321008912,1,2,3,1,2, ,2,34,2,2,21,2,1990,1, , , , , , , , , , , , , , , ,5213,4782,3,5,3,2,1,2,0,9,9,9,9,9,6,51, ,51,1, ,2, ,2,2,4,1200, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1200, , , , , , , , ,1200,1200,1200,1,530.602543392494
2024,08,2469602,1,0041,1,1,20230524696021004111,1,1,1,1,2, ,2,71,1,1,14,5,1953,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,770.068738579454
2024,08,2469602,1,0041,2,1,20230524696021004121,1,1,1,1,2, ,2,51,1,1,29,1,1973,1, , , , , , , , , , , , , , , ,2341,8510,3,2, , ,5,998,0,5,5,5,5,5,0,25, ,25,1, ,2, ,2,2,4,3200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,6,1,3200, , , , , , , ,350,3200,3200,3550,1,770.068738579454
2024,08,2469602,1,0041,2,1,20230524696021004122,1,2,2,1,2, ,1,52,2,2,26,8,1971,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,4,0,8,8,8,8,8,5,45, ,45,1, ,2, ,2,2,2,350, , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,1,1516, , , , , , , , ,1516,1516,1516,1,879.854104929174
2024,08,2469602,1,0041,2,1,20230524696021004123,1,3,3,1,2, ,2,24,3,3,26,11,1999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,945.609794166949
2024,08,2469602,1,0041,2,1,20230524696021004124,1,4,3,1,2, ,2,16,4,4,15,11,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2,5, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,945.609794166949
2024,08,2469602,1,0041,3,1,20230524696021004132,1,2,2,1,2, ,2,46,2,2,21,5,1978,1, , , , , , , , , , , , , , , ,5312,8510,3,5,3,2,1,2,0,5,5,5,5,5,0,25, ,25,1, ,2, ,2,2,4,500, , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,500, , , , , , , , ,500,500,500,1,770.068738579454
2024,08,2469602,1,0041,3,1,20230524696021004133,1,3,3,1,2, ,1,18,3,3,25,7,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,1,4, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,851.739765301193
2024,08,2469602,1,0041,3,1,20230524696021004134,1,4,3,1,2, ,1,16,4,3,21,11,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,7,5, ,2,2,2,2,1,1,10,9,4, , , , , , , , , , , , ,1,851.739765301193
2024,08,2469602,1,0041,3,1,20230524696021004135,1,5,3,1,2, ,1,14,5,5,27,6,2010,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,1,5, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,851.739765301193
2024,08,23667,1,0125,1,1,202305236671012512,1,2,2,1,2, ,1,73,2,2,8,7,1951,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,1105.24610850941
2024,08,46963,1,0112,1,1,202305469631011211,1,1,1,1,2, ,2,50,1,1,18,11,1973,1, , , , , , , , , , , , , , , ,9412,5610,3,5,2,2,1,3,0,10,0,0,0,10,0,20,8,28,1, ,1,1,1,1,2,70,20, , , , ,750,2, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,303,87, , , ,750, ,2, ,1142,390,1142,1,774.710861922192
2024,08,46963,1,0112,1,1,202305469631011214,1,3,3,1,2, ,2,21,3,3,22,1,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,951.310112955012
2024,08,2760902,1,0071,1,1,20230827609021007112,1,2,2,1,2, ,2,58,2,2,23,12,1965,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,6, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,3, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,823.783260770747
2024,08,2760902,1,0071,1,1,20230827609021007113,1,3,3,1,2, ,2,24,3,3,2,12,1999,1, , , , , , , , , , , , , , , ,4417,4100,3,5,1, ,5,1000,0,9,9,9,9,9,5,50, ,50,1, ,2, ,2,2,3,1000, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,1,1,2000, , , , , , , ,166,2000,2000,2166,1,1011.56881279531
2024,08,2760902,1,0071,1,1,20230827609021007114,1,4,3,1,2, ,2,26,4,4,15,10,1997,1, , , , , , , , , , , , , , , ,9321,1030,3,5,1, ,2,50,0,8,8,8,8,8,7,47, ,48,2,48,2, ,2,2,3,600, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1,1200, , , , , , , ,200,1200,1200,1400,1,1038.41045853347
2024,08,2760902,1,0073,1,1,20230827609021007311,1,1,1,1,2, ,2,72,1,1,4,9,1951,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,3, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,823.783260770747
2024,08,2760902,1,0073,1,1,20230827609021007313,1,3,3,1,2, ,1,37,3,3,28,6,1987,1, , , , , , , , , , , , , , , ,7111,4100,2, ,3,2,1,1,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , ,300, , , , , , ,300,300,300,1,1017.03510153663
2024,08,2760902,1,0073,1,1,20230827609021007314,1,4,3,1,2, ,1,44,4,4,20,10,1979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,5,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,2, , , , , , , , , , , , ,1,1017.03510153663
2024,08,21233,1,0024,1,1,202311212331002411,1,1,1,1,2, ,1,29,1,1,27,6,1995,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,4,3,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,1056.194032699
2024,08,21233,1,0025,1,1,202311212331002511,1,1,1,1,2, ,2,36,1,1,26,7,1988,1, , , , , , , , , , , , , , , ,3322,7830,3,4,1, ,2,50,9,0,0,0,0,9,9,27, ,27,1, ,2, ,2,2,4,1080, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1080, , , , , , , , ,1080,1080,1080,1,1078.39240566839
2024,08,24522,1,0024,1,1,202305245221002411,1,1,1,1,2, ,2,80,1,1,24,12,1943,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,7, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1140.7272545314
2024,08,24522,1,0024,1,1,202305245221002412,1,2,2,1,2, ,1,87,2,1,5,2,1937,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1303.35580088022
2024,08,24522,1,0024,1,1,202305245221002417,1,6,7,1,2, ,1,76,6,6,6,9,1947,1, , , , , , , , , , , , , , , ,9541,4789,2, ,3,2,1,1,0,3,0,3,0,0,0,6, ,6,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,1, , ,197, , , , , , ,197,197,197,1,1303.35580088022
2024,08,24522,1,0026,1,1,202305245221002612,1,2,2,1,2, ,2,60,2,2,20,8,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1140.7272545314
2024,08,20466,1,0033,1,1,202305204661003311,1,1,1,1,2, ,2,51,1,1,19,2,1973,1, , , , , , , , , , , , , , , ,3322,4663,3,5,1, ,2,50,0,8,8,8,8,8,5,45, ,45,1, ,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1800, , , , , , , , ,1800,1800,1800,1,926.578000973019
2024,08,20466,1,0033,1,1,202305204661003312,1,2,3,1,2, ,2,20,2,2,10,10,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,4, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1137.79613284395
2024,08,20466,1,0034,1,1,202305204661003411,1,1,1,1,2, ,1,69,1,1,30,3,1955,1, , , , , , , , , , , , , , , ,7411,4321,2, ,3,2,1,1,0,8,0,8,8,8,8,40, ,40,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1, , ,1900, , , , , , ,1900,1900,1900,1,1058.67621531693
2024,08,20626,1,0034,1,1,202311206261003414,1,4,4,1,2, ,2,25,4,4,25,10,1998,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1128.06106014289
2024,08,25635,1,0119,1,1,202305256351011911,1,1,1,1,2, ,2,69,1,1,17,9,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,792.84750294291
2024,08,25635,1,0119,1,1,202305256351011912,1,2,3,1,2, ,1,38,2,2,30,5,1986,1, , , , , , , , , , , , , , , ,2642,9000,2, ,2,2,1,1,0,6,5,6,6,6,4,33, ,33,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,2300, , , , , , ,2300,2300,2300,1,978.842104541145
2024,08,25635,1,0122,1,1,202305256351012212,1,2,2,1,2, ,2,41,2,2,10,6,1983,1, , , , , , , , , , , , , , , ,1211,2023,3,5,1, ,5,700,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,5000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,5000, , , , , , , ,1251,5000,5000,6251,1,999.414746917492
2024,08,26655,1,0277,1,1,202305266551027711,1,1,1,1,2, ,1,59,1,1,12,2,1965,1, , , , , , , , , , , , , , , ,5211,1410,3,5,1, ,4,200,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1,2500, , , , , , , ,501,2500,2500,3001,1,2296.91457915382
2024,08,19041,1,0110,1,1,202405190411011012,1,2,2,1,2, ,2,49,2,2,12,9,1974,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,810.619713681405
2024,08,2153102,1,0088,1,1,20230521531021008812,1,2,3,1,2, ,1,14,2,2,20,11,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,5,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,593.200192643768
2024,08,2153102,1,0088,1,1,20230521531021008815,1,5,3,1,2, ,2,19,5,5,5,9,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,658.576639153755
2024,08,26249,1,0015,1,1,202408262491001512,1,2,3,1,2, ,2,60,2,2,5,7,1964,1, , , , , , , , , , , , , , , ,2211,8610,3,5,1, ,4,500,0,8,8,8,8,0,0,32, ,32,1, ,2, ,2,2,4, , , , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,7, ,2,2,2,2,2,2,10,9,1,5000, , , , , , , , ,5000,5000,5000,1,808.062209697006
2024,08,26308,1,0036,1,1,202308263081003611,1,1,1,1,2, ,1,70,1,1,18,6,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,902.269915016901
2024,08,26308,1,0036,1,1,202308263081003612,1,2,2,1,2, ,2,72,2,2,28,2,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,789.687575954636
2024,08,26308,1,0036,1,1,202308263081003613,1,3,3,1,2, ,2,42,3,3,99,99,1982,1, , , , , , , , , , , , , , , ,2252,2100,3,5,1, ,5,9998,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,5000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,5000, , , , , , , ,1251,5000,5000,6251,1,995.431537511469
2024,08,26308,1,0036,1,1,202308263081003616,1,6,5,1,2, ,2,17,6,6,11,12,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,969.700844540404
2024,08,1942801,1,0122,1,1,20240519428011012213,1,3,3,1,2, ,1,27,3,3,25,8,1996,1, , , , , , , , , , , , , , , ,4417,9499,3,5,1, ,1,7,8,8,8,8,8,8,8,56, ,56,1, ,1,1,1,1,4,1500, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1500, , , , , , , , ,1500,1500,1500,1,1175.49738912455
2024,08,25560,1,0063,1,1,202305255601006312,1,2,2,1,2, ,2,57,2,2,20,4,1967,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,3, , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,935.843024876502
2024,08,25560,1,0064,1,1,202305255601006413,1,3,3,1,2, ,1,22,3,3,12,8,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1035.09554203885
2024,08,25560,1,0065,1,1,202305255601006511,1,1,1,1,2, ,2,57,1,1,22,12,1966,1, , , , , , , , , , , , , , , ,3314,8121,1, ,1, ,1,11,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , ,8000, , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,8000, , , , , , ,8000,8000,8000,1,935.843024876502
2024,08,25560,1,0065,1,1,202305255601006512,1,2,3,1,2, ,1,27,2,1,21,10,1996,1, , , , , , , , , , , , , , , ,4419,8121,3,4,1, ,1,11,0,8,8,8,8,8,4,44, ,44,1, ,2, ,2,2,4,1600, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1600, , , , , , , ,399,1600,1600,1999,1,1155.38303720461
2024,08,2436901,1,0074,1,1,20230824369011007413,1,3,3,1,2, ,2,35,3,3,11,10,1988,1, , , , , , , , , , , , , , , ,2611,6419,3,5,1, ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,1,3500, , , , , , , ,876,3500,3500,4376,1,842.734013414334
2024,08,26896,1,0024,1,1,202405268961002412,1,2,2,1,2, ,2,49,2,2,15,4,1975,1, , , , , , , , , , , , , , , ,7513,1071,2, ,3,2,1,2,0,3,4,2,2,3,8,22,23,45,1, ,1,1,1,2, , , , , , , ,2000, , , , , , , , ,1,2,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,1400, , ,2000, , , ,3400,1400,3400,1,734.752788401565
2024,08,26896,1,0024,1,1,202405268961002413,1,3,3,1,2, ,1,23,3,3,2,2,2001,1, , , , , , , , , , , , , , , ,5223,4763,3,5,1, ,1,6,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1,2500, , , , , , , , ,2500,2500,2500,1,812.678318434265
2024,08,27288,1,0023,1,1,202308272881002311,1,1,1,1,2, ,2,68,1,1,12,6,1956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,6, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,9,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,747.457544017333
2024,08,27288,1,0023,1,1,202308272881002313,1,2,6,1,2, ,2,93,2,1,9,9,1930,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,1,2,2,1,2,1,10,7,4, , , , , , , , , , , , ,1,747.457544017333
